name,ID,area,travel depth: median,travel depth: MAD,travel depth: mean,travel depth: SD,travel depth: skew,travel depth: kurtosis,travel depth: 25%,travel depth: 75%,geodesic depth: median,geodesic depth: MAD,geodesic depth: mean,geodesic depth: SD,geodesic depth: skew,geodesic depth: kurtosis,geodesic depth: 25%,geodesic depth: 75%,mean curvature: median,mean curvature: MAD,mean curvature: mean,mean curvature: SD,mean curvature: skew,mean curvature: kurtosis,mean curvature: 25%,mean curvature: 75%,freesurfer curvature: median,freesurfer curvature: MAD,freesurfer curvature: mean,freesurfer curvature: SD,freesurfer curvature: skew,freesurfer curvature: kurtosis,freesurfer curvature: 25%,freesurfer curvature: 75%,freesurfer thickness: median,freesurfer thickness: MAD,freesurfer thickness: mean,freesurfer thickness: SD,freesurfer thickness: skew,freesurfer thickness: kurtosis,freesurfer thickness: 25%,freesurfer thickness: 75%,freesurfer convexity (sulc): median,freesurfer convexity (sulc): MAD,freesurfer convexity (sulc): mean,freesurfer convexity (sulc): SD,freesurfer convexity (sulc): skew,freesurfer convexity (sulc): kurtosis,freesurfer convexity (sulc): 25%,freesurfer convexity (sulc): 75%,mean position: x,mean position: y,mean position: z,mean position in standard space: x,mean position in standard space: y,mean position in standard space: z,Laplace-Beltrami spectrum: component 2,Laplace-Beltrami spectrum: component 3,Laplace-Beltrami spectrum: component 4,Laplace-Beltrami spectrum: component 5,Laplace-Beltrami spectrum: component 6,Laplace-Beltrami spectrum: component 7,Laplace-Beltrami spectrum: component 8,Laplace-Beltrami spectrum: component 9,Laplace-Beltrami spectrum: component 10,Zernike moments: component 1,Zernike moments: component 2,Zernike moments: component 3,Zernike moments: component 4,Zernike moments: component 5,Zernike moments: component 6,Zernike moments: component 7,Zernike moments: component 8,Zernike moments: component 9,Zernike moments: component 10,Zernike moments: component 11,Zernike moments: component 12,Zernike moments: component 13,Zernike moments: component 14,Zernike moments: component 15,Zernike moments: component 16,Zernike moments: component 17,Zernike moments: component 18,Zernike moments: component 19,Zernike moments: component 20,Zernike moments: component 21,Zernike moments: component 22,Zernike moments: component 23,Zernike moments: component 24,Zernike moments: component 25,Zernike moments: component 26,Zernike moments: component 27,Zernike moments: component 28,Zernike moments: component 29,Zernike moments: component 30,Zernike moments: component 31,Zernike moments: component 32,Zernike moments: component 33,Zernike moments: component 34,Zernike moments: component 35,Zernike moments: component 36
anterior occipital sulcus,10,421.5496318,7.40212,3.335279999999999,7.964186249528616,4.508975640599321,-0.7420506919262676,-1.2007033763396353,4.36293,11.1472,9.3181,3.2447,9.575915531813626,4.441004171270048,-0.7597453010429707,-1.0122579480249323,6.10639,12.6373,-1.36428,1.540896,-1.4745809836396133,2.6941100900569905,-1.2071149441882216,0.12738912586723394,-2.93896,0.172671,0.0026087386067956686,0.08398336940445006,-0.027813634191318902,0.15937648525867998,-1.6442248181228847,0.8157789889138898,-0.11465433984994888,0.06725063920021057,2.4523673057556152,0.2554659843444824,2.5400120567418707,0.4055605951126667,1.1306758631041243,0.833607428886284,2.2512969970703125,2.7740530967712402,0.2550329566001892,0.29083502292633057,0.22704047964942375,0.4557860342777037,-1.3357488913437803,0.10451606003601377,-0.05206992104649544,0.5411083102226257,44.796406368632894,-32.5980094907048,-23.449757945406567,50.49683816549219,-61.24267417034485,-6.10289605880494,1.2325509887907138,4.977919679221549,8.438884195133108,20.00029691717912,24.6911223435612,31.072974778556617,41.73326817073252,46.93721867480245,55.97029837808724,1.621499716715312e-05,5.394302832172339e-06,7.720999041753069e-05,0.00013714678754955646,0.00011564863784100813,1.1753348103886517e-05,6.058219110280341e-05,0.00013646435321992161,0.00016418968316910296,0.00021077040847346267,0.0002760967152177528,6.111483829651917e-05,0.00019195538472571383,0.0003079001210861757,0.00034784285833453247,0.00037158212476224613,4.648328160562282e-05,0.0001841281856871374,0.0003736203840568151,0.0005105773544812621,3.100037548771843e-05,0.00014734760999938373,0.0003592736607828989,0.0005889975089185581,1.915396855699647e-05,0.00010589509796837017,0.000300259930842003,1.1255870415046806e-05,7.083086852989737e-05,0.0002283666701289021,6.383629359412105e-06,4.499216654405806e-05,3.525615259102926e-06,2.748462797364718e-05,1.9076308995088403e-06,1.0155817538458431e-06
superior temporal sulcus,11,2196.9806573000005,9.97901,4.550370000000001,10.756779249892114,6.130017813338089,-0.42391529705344655,-1.0963954190059253,5.77555,15.015,10.9012,4.700419999999999,11.812490875263082,6.402595319914965,-0.4228866413631313,-1.1316091707023868,6.61553,16.2294,-1.7866,1.42118,-1.8093303173855841,2.4491483790297495,-1.064736592006743,0.027374206901879194,-3.24082,-0.40857,-0.0201267097145319,0.08402846939861774,-0.04177309244878638,0.135989197180479,-1.4887178816719406,0.757660767971438,-0.12172269821166992,0.05128725990653038,2.7931933403015137,0.30036425590515137,2.813847591429214,0.45104714598142365,0.5023365284841248,0.21917912113339177,2.506716728210449,3.1147661209106445,0.008611028082668781,0.31980586517602205,0.059690743493020525,0.5089876065705952,-0.705579305208208,-0.607269236065235,-0.28521010279655457,0.3656752109527588,50.053187617067586,9.016558588414329,-7.109815986359623,54.17991802654144,-14.969818141353002,-10.565147121820823,6.714416663875346,8.59083232055364,20.886913202546367,25.59720137112632,37.554153027910246,49.45860010953319,52.776953318492964,63.339515182165854,68.12518819775202,6.083263381438526e-06,3.939019953704036e-05,0.00011217521234724358,0.00020188556371859674,0.00026339969805632725,0.00025976148390458546,3.7620886852566437e-05,9.228300041752276e-05,0.00011820629363797908,0.00014298824479662382,0.0002490732222539719,3.414180818060429e-05,0.0001183235475272938,0.00021844539674995936,0.0002801064741148278,0.0002866916251407914,2.092360468218447e-05,9.090273026821485e-05,0.00021118360499334485,0.00034510852628408343,1.0923205171930017e-05,5.615968545516174e-05,0.00015342046288284835,0.0002947375299653646,5.436655785948366e-06,3.189743018072748e-05,9.844156511825039e-05,2.7876789561240284e-06,1.8294563831272742e-05,6.250938735542286e-05,1.4893456104538938e-06,1.0836396249505885e-05,7.996771631001135e-07,6.395368460302857e-06,4.2195383620311075e-07,2.2014371060328283e-07
inferior temporal sulcus,12,2201.7466147,5.64,2.0487999999999995,6.0904563755437895,2.9557856486031233,-0.10102361419154127,-0.7690279267580262,3.72265,7.917467500000001,6.53527,2.11618,6.970509952913835,3.0458210988139993,-0.1991623638835714,-0.8581983951106018,4.57155,8.91147,-2.11258,1.4499209999999998,-2.168130265108237,2.3475957675309,-1.0272376560679417,-0.11695686628106028,-3.67469,-0.7400192499999999,0.004577048122882843,0.08360330015420914,-0.012315047446332961,0.14594961666656014,-1.5461594280577675,0.8060796859381751,-0.08879603445529938,0.08235345035791397,2.562800407409668,0.3292818069458008,2.6117072560666856,0.5277663134711988,0.4515711584041533,1.0770031221350331,2.2518887519836426,2.918979227542877,-0.11612624675035477,0.21573330834507942,-0.09362599930798632,0.35185745380383093,-0.8170168314571399,-0.4723100285114099,-0.31435802578926086,0.11567749083042145,50.09984111279607,-3.0712741354695585,-19.46949700124772,54.99808897438831,-31.927073577734898,-17.000846519003403,7.338123059802462,15.5342128411788,23.76046219551267,31.071629131284155,50.23119131446209,53.274649847020285,57.32373674652302,76.04187431774392,84.38907407547764,0.0002868551833420376,0.0004537370069694275,0.00030613348658932617,9.729013318733365e-06,0.0002357335483181053,0.00022629085172437587,0.00022488384487404304,0.000555685005411398,0.000694770846960412,0.0005350523377777284,0.00031755528901769445,0.00011452889494824663,0.0003812574853904283,0.0006638265401316054,0.0007889037572857933,0.0007355779464061486,7.498040331780472e-05,0.00030185045114532004,0.0006291629675577958,0.0008937243683019106,5.131793838764155e-05,0.00024293339347512995,0.0005908982492133599,0.0009704047934621999,2.7645489413697466e-05,0.00015246924461778902,0.0004328834396568876,1.3065374747040153e-05,8.24858160517775e-05,0.0002687530852381801,7.533853822461935e-06,5.230129865950974e-05,4.70022085628667e-06,3.549245650808002e-05,2.4562645969073485e-06,1.1380930352170609e-06
circular sulcus,13,3574.4372481,18.2312,4.973300000000002,17.804209860427505,7.042359981569669,-1.079058452099997,-0.34442501685133653,12.746,22.7709,30.2106,6.681200000000004,28.203759673929028,10.14342113801493,-0.8596049598463511,-0.15450785899127606,21.9452,35.9678,-1.9738,1.687529,-1.9290915943224685,3.1428162726557956,-1.222686328450976,0.16587861318394648,-3.52778,-0.108632,-0.017819834873080254,0.08592393435537815,-0.044608356655922825,0.15948498028716693,-1.5001405952775653,1.30138496879015,-0.12531938776373863,0.05781341344118118,3.1755826473236084,0.5812017917633057,3.252354157551388,0.8409172561401111,0.8578841449412618,-0.2295989795569784,2.652195930480957,3.823060989379883,0.2222999632358551,0.43578800559043884,0.25115510316759887,0.6573447472915036,-1.0302547200873449,-0.4708961292953302,-0.16928590834140778,0.7005211114883423,36.713181864225476,19.33670956482539,5.9810087685744815,38.67064047322227,0.040837795167813024,-2.55843035124455,5.2351223122964585,11.111974009949083,13.433968137481507,27.354293798539892,29.602437015769425,36.78025065805825,49.3376126353411,51.52669364234939,63.3138096969637,0.0010021988593889887,0.0018953911568160473,0.0020843663162001236,0.0016743711219089925,0.0010552050320009098,0.0006049747780389491,0.0006747862497706257,0.0018398089006470835,0.0027793078441675223,0.0030101993322615645,0.002561947826274949,0.0003662408639517565,0.0012868266215943136,0.0024420272732346335,0.003265937373410686,0.0033791718161888225,0.00019239311970147149,0.000822568770532714,0.0018732804272141934,0.0029840800709297808,0.00010028272549272521,0.0005008878663569291,0.0013201712897539558,0.002425209970474093,5.312096328695719e-05,0.00029997790394227806,0.0008860978816789854,2.93110546707334e-05,0.00018273546376471858,0.0005896676162053733,1.697243014932043e-05,0.00011542314618693026,1.016505751965311e-05,7.512888478470366e-05,6.165277931090245e-06,3.731087676979454e-06
1st transverse temporal sulcus and Heschl's sulcus,14,970.9868225,13.6867,5.555200000000001,13.733123484191681,6.805953690082169,-0.3776004266551979,-1.0779939109429997,8.20341,19.2473,15.6195,6.2677,15.8337927438244,7.562542897193461,-0.2602125573250754,-1.0978685518960192,9.42283,21.9393,-2.38565,0.98237,-2.239108732628838,1.7299406961469783,-0.7870575004507794,0.07701294088550714,-3.25872,-1.18273,-0.09302272647619247,0.10724148899316788,-0.08432981157295762,0.1426295677597792,-0.7965081943016726,-0.92090727528785,-0.19523313641548157,0.020767558366060257,2.5097131729125977,0.2688126564025879,2.5436151150433473,0.42542878406951157,0.09505734818621456,0.3798012287346091,2.2543880939483643,2.7994003295898438,0.039464689791202545,0.25471415370702744,0.014702047819912741,0.42432560759397636,-0.7353413856148426,-0.2481432029676407,-0.24626334011554718,0.25665654242038727,47.88706508044095,-0.6454826866158487,6.413749533961649,51.953835568208895,-17.58342855050714,8.071286442561279,6.269699257658382,15.382964227626132,17.86253039068436,30.508735759504713,39.46005463010704,52.724458098965705,61.63005134588624,67.56159820703216,76.52900356238398,0.00031210399320268426,0.0006387584204402186,0.0008094105111141325,0.0007911870140153378,0.0006088954712071346,0.00033165608069870894,0.00017903032178991608,0.0005422593043552257,0.0009688781103531845,0.0013227614601430719,0.0014980424264036515,7.022430063528241e-05,0.00027813960055370903,0.0006294513984171397,0.0010656169809887721,0.0014858831975481548,2.4269340129020083e-05,0.00011794440708245773,0.00032020972993095575,0.0006389224609787333,8.026947150520746e-06,4.604778383826681e-05,0.00014514284031348255,0.00033161986260458424,2.639659308707633e-06,1.741953988631005e-05,6.23723019344895e-05,8.792455297462592e-07,6.553391675709872e-06,2.624591210695474e-05,2.992701163454459e-07,2.4853159929910033e-06,1.0421366235502592e-07,9.542013760567394e-07,3.6946634328812674e-08,1.3240383195549184e-08
cingulate sulcus,15,4361.9448562,6.68629,2.618970000000001,7.272434524259154,3.8770259173154975,-0.21826072500889906,-0.8032647474428649,4.27716,9.63341,7.79978,2.798819999999999,8.531443480920068,4.232004599193738,-0.24981430838885105,-0.838627780306779,5.31281,11.1479,-1.54512,1.8201390000000002,-1.484697911117843,2.8372588152834726,-0.9951681051136075,-0.38359210531129273,-3.31546,0.324324,0.009807932190597057,0.08687963802367449,-0.01489913512542134,0.14081103875117404,-1.5625329435892026,0.8382099104884921,-0.09906196594238281,0.08053793013095856,2.4378294944763184,0.34223508834838867,2.429330058722637,0.5611868641038259,0.27973636524783335,0.435535102960511,2.103625774383545,2.791524887084961,0.21467582881450653,0.28068920224905014,0.2252136492280176,0.43391334801466414,-0.9291723306963912,-0.3039709006302278,-0.05773849040269852,0.5074095726013184,10.801975890390514,9.204712940820665,37.557554586098924,9.772634441945554,4.331210362631134,34.546884209952324,0.8720188719481266,3.072769083039662,5.823571574831897,14.728292730353152,22.43650252680607,26.873821234443476,36.943372395561866,47.23427682719221,55.629063534200334,0.0012384623726947098,0.0018272840094801365,0.00122336872782211,0.0005016630039454564,0.000304984854148056,0.00020042877845592028,0.001110147402487614,0.0022535511486092125,0.002056727432257056,0.0014150606652741518,0.0012759613419787437,0.000811594375282391,0.0020376684440411314,0.002155105587015267,0.001363739520460012,0.0014105549287191119,0.0006118352947934722,0.0018766046019276393,0.002451236238269769,0.0016407921787175695,0.0004609028360482503,0.0016819300098754597,0.0026809387499173113,0.002300270127118823,0.0003297105365143871,0.0013759654351008645,0.002516678891373841,0.00023748371348736842,0.0011129155991987084,0.002291656261407354,0.00017581813109648025,0.0009109573767259236,0.0001309178030524075,0.000733816313646427,9.956083331534357e-05,7.772670030016093e-05
paracentral sulcus,16,255.1607172,6.58157,2.2230100000000004,6.682595670981936,3.035687957710631,-0.7641876461006689,-0.9374333959121226,4.35574,8.7379,8.02821,2.55462,8.223650729767371,3.37932514190794,-0.7642237413139075,-1.0005819433402279,5.52703,10.6786,-1.69604,2.0019515,-1.6482895155161343,2.667557159737249,-0.9216720218203763,-0.8122392121581559,-3.7317475,0.257872,-0.021519888192415237,0.06989027187228203,-0.013469723283507344,0.09755201228068976,-1.058697881107391,-0.6125284174265189,-0.08185075223445892,0.06721116602420807,2.6918498277664185,0.24244439601898193,2.6920946438376374,0.3360834843334964,0.2658476348041478,-0.5287276389711981,2.4778947830200195,2.9746456146240234,0.1779109388589859,0.24850456416606903,0.17905555949145266,0.35031385142449756,-1.035283841638898,-0.6768629588904971,-0.07494178414344788,0.4245579242706299,9.213472087778637,-8.179368542892222,45.79820378940908,8.628840531911251,-7.853982178928154,51.731069661634734,4.00226493013162,14.905630432040388,21.46404874874315,30.61631042162693,40.314845279902634,46.21729033993175,60.8413293412447,69.53148261721638,73.30106154428864,0.00015701940501850864,0.000300004623525717,0.0003292805640047178,0.00024348869691689668,9.29731063121501e-05,4.8285271234525816e-05,0.00010728033929511172,0.0003041339878321993,0.00048468551213618513,0.0005517943310291023,0.0004668094108523393,5.338263507762878e-05,0.00019858115656223638,0.0004075139000270158,0.0005979676124798001,0.0006785929294115917,2.43316017663661e-05,0.00011159644167925652,0.00027841733423397143,0.0004939666962772457,1.0693384353615736e-05,5.8176878736039954e-05,0.00017033138807427385,0.00035255268032096873,4.626173305027111e-06,2.906368183689117e-05,9.743534753422775e-05,1.99224704757195e-06,1.416539299442507e-05,5.337982701820251e-05,8.601767369457832e-07,6.8128970229336565e-06,3.7417127073233904e-07,3.2587114261674258e-06,1.6449684047358525e-07,7.321190569541211e-08
parietooccipital fissure,17,2391.4605891,10.3594,5.0573999999999995,10.907645848475672,6.012852668119912,-0.08097299877417452,-1.1067147643437782,5.523840000000001,15.792900000000001,12.13215,5.784089999999999,12.97740419049555,6.9284622159463956,0.003490198910697648,-1.1824600352752994,6.75722,18.6237,-2.07918,1.536098,-2.049291978526476,2.589298195001276,-0.930955288416992,-0.30205379163675605,-3.56546,-0.517901,-0.025737766176462173,0.11113948747515678,-0.038054544906642826,0.16793452485282068,-1.1004191130925869,-0.3614433419133527,-0.15364880859851837,0.07156193256378174,2.190423011779785,0.4671814441680908,2.133281363740662,0.6656810802898077,0.0115433224633477,-0.1151752191198363,1.6286985874176025,2.589435338973999,-0.06147167459130287,0.4432784579694271,0.00681761205121122,0.623065983114228,-0.6192011900732168,-0.9681581029940332,-0.4671749472618103,0.45423515141010284,11.370682713033391,-51.732015830870104,-4.598351024717604,13.893515813767472,-71.62089941008007,22.591477383345225,0.41869198904458826,6.661985596480454,13.074146602406136,16.711203544573795,28.100600839675785,33.93870932098739,46.21510750112627,51.99928890225208,62.50643101434242,0.00015852094707493117,0.00019407926471723738,6.276381230527442e-05,2.5569119404516736e-05,1.8819119003278474e-05,8.251280791301782e-05,0.00018203366666785106,0.00034542584084822054,0.0002764638180680154,0.00014448794813186404,6.534612852547155e-05,0.00015161167021005028,0.00038297757833457826,0.00045207443736487984,0.00037385641287360276,0.0002717974184837289,0.00011283412409674903,0.00034985295255801293,0.0005253883136156079,0.0005606839124644965,7.929535846173418e-05,0.0002866590649197636,0.0005092000643885039,0.0006471721868659515,5.4217355499559165e-05,0.00022038960418523077,0.0004420472890932528,3.6860489825359184e-05,0.0001640510517130774,0.00035870934494519786,2.5358990421288985e-05,0.00012139416819346265,1.7869159416785184e-05,9.130403063063741e-05,1.29471389757155e-05,9.60449074212148e-06
calcarine fissure,18,1188.9016009,9.27618,4.8478200000000005,10.370623415818768,6.490589711938755,-0.05835080062889738,-1.1182631298919652,4.74381,14.8648,10.7042,4.8751,12.203221795751311,7.08308496078533,-0.13087667375191675,-1.116483160181761,6.3966,16.9662,-2.23718,1.82985,-1.9908776749447021,2.675593439325455,-0.24206953378237656,-0.6419096835774685,-3.99399,-0.275905,-0.06312569230794907,0.11950158327817917,-0.05417546895927709,0.15442201914939407,-0.7962783984777395,-0.7365477014674169,-0.16985341906547546,0.06598643213510513,1.8991061449050903,0.4622999429702759,1.8923401709506915,0.6255937234072134,0.25550788644895495,-0.21248975859964725,1.3868741989135742,2.316774368286133,-0.07587800920009613,0.42199595272541046,0.034438540046094465,0.626990557196684,-0.5032097954186897,-0.9526991244465663,-0.41455399990081787,0.4948841631412506,13.833432932591556,-32.643676159224135,-12.958016192737077,15.934239930693849,-57.87988731531155,4.426651787045523,6.0455292011976764,14.318784999448772,15.676728858659093,24.50584005013885,33.39191069909599,41.27273378743837,48.73920164656575,60.321472818309815,66.023983632677,0.00012280777118914562,0.00023406053955002713,0.00019888376692455377,7.345280006376204e-06,0.0002338758297787431,0.00030507464826126456,0.00010625564973315267,0.00033836476438094793,0.0005333639277634809,0.00046722129364886513,0.0002094124670037998,5.366622058265782e-05,0.0002596835291636894,0.0005935243667423718,0.0008037570905936915,0.000701524919660579,2.363127758314171e-05,0.00014607989796531874,0.000463486196756001,0.0008352822576993178,2.217790599274743e-05,7.345001362233779e-05,0.00028934593293735664,0.0006707739493670049,2.4425185770900308e-05,6.203957294290534e-05,0.00015566489829351235,2.3384205535670272e-05,7.002576858697658e-05,9.617788356207799e-05,2.063793208839061e-05,7.23518283150277e-05,1.749939901848621e-05,6.92239950188279e-05,1.455555064968451e-05,1.1994137140209605e-05
superior rostral sulcus,19,461.0832244999999,5.491235,1.8257749999999997,5.943167412597913,3.17377552403453,-0.7344118570896777,-1.2595734473520028,3.7127,7.55774,6.55898,2.0323450000000003,7.257381908843355,3.7139238410147044,-0.6580547563628972,-1.2130631105909875,4.75404,9.17908,-1.10602,1.0976,-0.8345669236004303,2.0442525221775254,-0.7651294995996498,-0.8105414672710949,-2.0817,0.204053,0.013021581806242466,0.07138924952596426,0.013061750864328198,0.10542135558631471,-1.316944141780332,-0.04251970105847791,-0.05643926188349724,0.08647026866674423,2.481493830680847,0.3822833299636841,2.4828671336993606,0.5333022607038789,-0.3481282333085218,-0.49761080821578574,2.099210500717163,2.8606390953063965,0.06784037500619888,0.23212649673223495,0.12673991109687785,0.4036936069752617,-0.7547779977997067,-1.0262977605675088,-0.145174752920866,0.36002448201179504,11.900516938567987,64.83500878787736,35.600274706349786,8.556663278462407,54.653359039278634,4.354973767777396,3.1637862302829607,6.933484938050631,19.440693556176456,25.02839157369774,39.31494184202016,44.47956671006867,52.341255458900356,62.92091009240506,71.56899258287461,0.0006531958133093979,0.0006205783878161328,3.6440018300899855e-05,0.00022422585775299297,5.9376884075488905e-05,0.00012219857185754093,0.000835379032245933,0.001263250489888547,0.0004913089582923239,0.00018438972262273636,1.4101202893971236e-05,0.0007788232824470987,0.0015601737001036415,0.0010683937000883813,0.00010105547194018943,1.883548777874365e-05,0.0006647611216882333,0.0016329306371456473,0.0015261520825254398,0.0005078968912175035,0.0005458279099480278,0.00157373494198906,0.0018291338749492018,0.000944574220179942,0.0004391949561297249,0.0014442053097739633,0.0019875198752689204,0.00034938113924579963,0.0012834424485518763,0.0020276494942438536,0.0002761241031800495,0.001115267510244378,0.00021746609739568988,0.0009534446833765115,0.00017102628248472714,0.00013451931610425775
callosal sulcus,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lateral H-shaped orbital sulcus,21,2609.1257834,7.52729,3.1777499999999996,8.69149897653562,5.262311007371458,0.25844503422211684,-0.5513492930089887,4.67271,11.2599,12.0352,5.753599999999999,13.18790824933008,7.076220836459314,0.2473309570282377,-1.0982631558664888,6.9229,19.0002,-3.04688,1.8678800000000004,-2.911585994902507,2.9976584871651633,-0.8635403159170978,-0.5381866417397219,-4.8758,-1.13677,-0.05067986994981766,0.11685872077941895,-0.06706740301950326,0.17386500551110715,-1.299216505468495,-0.04500470389106015,-0.1821557730436325,0.05902126058936119,2.7778220176696777,0.4118161201477051,2.7974897500556026,0.6638287229771728,0.8061914424391702,0.7681127645688197,2.376105546951294,3.1983485221862793,-0.08569277822971344,0.32159365713596344,-0.06444479150526343,0.5326652023414984,-0.6699455495084721,-0.44211543370986295,-0.4078984558582306,0.23453301191329956,35.700787678929686,49.890678644880296,14.051105558153633,36.039582317531924,31.916887742862333,-9.852007974162328,2.6110713865859414,7.562279845348309,14.962428668695269,19.296929543992157,31.93747068480725,43.87334542933979,44.978841748311766,54.36115341087032,59.42881392308431,0.0001318653022105741,0.00014083002609187117,0.000747715288533644,0.0009049910642416322,0.0002795513243471254,0.0005116889966061016,0.0003930917204699458,0.0005594253936644521,0.0006904760233061637,0.001611523389632071,0.0015711334605267298,0.00044395352516673694,0.0010315497552839915,0.0009794934831529527,0.0014466603670971843,0.0022679352081879916,0.00038400915639657,0.0011864903692215742,0.0016010123467758736,0.0014548319006660122,0.000292478080767478,0.0011102834235129843,0.001934649209073589,0.002011850186334712,0.00020669586614677625,0.0009232621936620152,0.0019449106395154642,0.00013899180276879326,0.0007104161543725971,0.0017398069964617287,9.020135722370319e-05,0.0005171355400343484,5.7011823184406755e-05,0.00036106495845597585,3.533437199744095e-05,2.160166025697634e-05
olfactory sulcus,22,926.0674322,6.28011,1.7077,6.498197630011908,2.5405595160757874,-0.4098960470627567,-0.7015976399259256,4.75464,8.24576,10.8702,4.2836,11.505665035546514,5.545764747280371,0.4676960538128186,-0.7476438772343408,6.83842,15.5624,-2.61493,1.57892,-2.309292750285775,2.374731570668015,-0.5476549461793996,-0.3697052487970671,-3.94547,-0.662576,-0.06154588237404823,0.1185273788869381,-0.07008426814772294,0.15692099475625443,-0.9242356088325334,-0.2669364277120079,-0.18071995675563812,0.0532497838139534,2.5065722465515137,0.54372239112854,2.6246541826869145,0.8710348092528127,0.4771963190733648,-0.16400090952526147,2.0059423446655273,3.098550319671631,-0.311820387840271,0.16944701969623566,-0.27314038505169014,0.25340342590397547,-0.7836199805885906,-0.5919253265682052,-0.4498489201068878,-0.09911096841096878,17.610686278519434,42.31243983896129,-0.19950309345437708,16.5600447441647,17.30890949188471,-20.590287838557774,5.012037321222511,11.671054729660236,16.734887803862648,29.146609180283654,31.71199197604331,45.24066172359942,52.63227995257598,68.04762023808382,73.80599950886177,0.0007700766592720608,0.0011666874432974578,0.0007383378953567429,3.0375629644352627e-05,0.00031115971009877533,0.00018281060520059216,0.0007437711835702148,0.00168783242147399,0.001809624574591142,0.0010273265103167165,0.00014407395705240511,0.000527375543981313,0.0015619477162905362,0.0022442900684838795,0.0019400300051571995,0.0009904945110392597,0.0003445726561688987,0.001247333793344876,0.0022097031156134202,0.0024475025382197186,0.00021787469904424904,0.0009270054370851808,0.0019364808463222408,0.00257086399180243,0.00013575557111943407,0.0006613955510696919,0.0015838125813605964,8.405638889840746e-05,0.00046022690843620245,0.0012387849227637204,5.194685302892513e-05,0.00031517017975935956,3.212271933812498e-05,0.00021360809491481614,1.9905969753848285e-05,1.2373175805292707e-05
occipitotemporal sulcus,23,3105.6421534,5.97976,2.2639000000000005,6.312376457984243,3.053440766997719,-0.5397665149382643,-0.9722704402349787,3.8302824999999996,8.42245,7.5326,2.387600000000001,7.869331228203076,3.3108918119594586,-0.5625125154341137,-0.9894519176142871,5.27483,10.087,-2.27773,1.3530099999999998,-2.113339803871665,2.3229277380688624,-0.771009539487303,-0.4376883354410799,-3.54683,-0.845779,-0.007821180857717991,0.08940909709781408,-0.014792586199424277,0.14419543777754604,-1.3785561539251932,0.19062926854530193,-0.09892727434635162,0.07840771973133087,2.475560188293457,0.37598299980163574,2.4768758695793367,0.5927163787842815,0.33599528720579247,0.8312152863885287,2.079484462738037,2.8340606689453125,0.08370473980903625,0.2319122552871704,0.08872030635688963,0.35449720594403616,-0.999269378861316,-0.3857191603289811,-0.1477699726819992,0.3165186941623688,35.24908509740749,-21.392827049678683,-29.554876461438155,39.514393867116006,-54.29219533364061,-18.040454218744845,1.2477796515172832,9.041283851478758,11.337529176106656,17.730287259652055,29.786967783103556,43.99241280104591,47.98859299622604,61.37334766428622,61.750954757822974,0.00041635304603636233,0.0008396961484881185,0.000913086043748718,0.0005507724815711508,6.250590255781237e-05,0.0001854323472025715,0.00027925777300895284,0.0008335615004179349,0.0013366947186612768,0.0013712922809092942,0.0009408118384582392,0.00016571639123206654,0.0005435197703481821,0.0010415773947160094,0.0013945556708401423,0.00140518459680704,0.00011681905217485923,0.00035390338246865655,0.0006550158540662236,0.0010083482320327646,8.949783495273494e-05,0.0002648353076179502,0.00041295971673548847,0.0006626678111765527,7.187883145224998e-05,0.0002308456261599719,0.00032612286607546875,5.851695456553068e-05,0.00021380504572766207,0.0003263701004327111,4.67269594078656e-05,0.00019270849334856956,3.620703896346188e-05,0.00016504207014543507,2.748255862176032e-05,2.077800243066772e-05
